0x00402710:0x0040273a, _start
0x00468bb0:0x00468cd5, Perl_ck_delete
0x00468ce0:0x00468dbd, Perl_ck_eof
0x00468dc0:0x00469120, Perl_ck_eval
0x00469120:0x0046919b, Perl_ck_exec
0x004691a0:0x004692fb, Perl_ck_exists
0x00469300:0x00469704, Perl_ck_rvconst
0x00469710:0x004697a6, S_no_fh_allowed
0x004697b0:0x004697f6, S_too_many_arguments_pv
0x00469800:0x004698d5, S_bad_type_pv
0x004698e0:0x004699e9, S_is_handle_constructor
0x004699f0:0x00469a36, S_too_few_arguments_pv
0x00469a40:0x00469c6a, Perl_ck_glob
0x00469c70:0x00469f4d, Perl_ck_grep
0x00469f50:0x0046a109, Perl_ck_index
0x0046a110:0x0046a14d, Perl_ck_lfun
0x0046a150:0x0046a21d, Perl_ck_defined
0x0046a220:0x0046a25d, Perl_ck_rfun
0x0046a260:0x0046a309, Perl_ck_readline
0x0046a310:0x0046a38a, S_refkids
0x0046a390:0x0046a58c, Perl_ck_listiob
0x0046a590:0x0046a6e8, Perl_ck_smartmatch
0x0046a6f0:0x0046a919, Perl_ck_sassign
0x0046a920:0x0046a939, S_SvPADSTALE_on
0x0046a940:0x0046aa75, S_maybe_targlex
0x0046aa80:0x0046ab68, Perl_ck_match
0x0046ab70:0x0046ae23, Perl_ck_method
0x0046ae30:0x0046ae3e, Perl_ck_null
0x0046ae40:0x0046af7b, Perl_ck_open
0x0046af80:0x0046afd8, Perl_ck_prototype
0x0046afe0:0x0046b4ce, Perl_ck_refassign
0x0046b4d0:0x0046b564, Perl_ck_repeat
0x0046b570:0x0046ba80, Perl_ck_require
0x0046ba80:0x0046bafa, Perl_ck_return
0x0046bb00:0x0046bc2d, Perl_ck_select
0x0046bc30:0x0046bd1e, Perl_ck_shift
0x0046bd20:0x0046c39c, Perl_ck_sort
0x0046c3a0:0x0046c83a, S_simplify_sort
0x0046c840:0x0046cc2c, Perl_ck_split
0x0046cc30:0x0046cd6e, Perl_ck_stringify
0x0046cd70:0x0046d056, Perl_ck_join
0x0046d060:0x0046d13c, Perl_find_lexical_cv
0x0046d140:0x0046d471, Perl_rv2cv_op_cv
0x0046d480:0x0046d53b, Perl_ck_entersub_args_list
0x0046d540:0x0046e19d, Perl_ck_entersub_args_proto
0x0046e1a0:0x0046e288, S_bad_type_gv
0x0046e290:0x0046e36a, Perl_ck_entersub_args_proto_or_list
0x0046e370:0x0046ea40, Perl_ck_entersub_args_core
0x0046ea40:0x0046ea6f, Perl_cv_get_call_checker
0x0046ea70:0x0046eb4b, S_cv_get_call_checker
0x0046eb50:0x0046eb80, Perl_cv_set_call_checker
0x0046eb80:0x0046ecc4, Perl_cv_set_call_checker_flags
0x0046ecd0:0x0046f1ca, Perl_ck_subr
0x0046f1d0:0x0046f20c, S_entersub_alloc_targ
0x0046f210:0x0046f326, Perl_ck_svconst
0x0046f330:0x0046f40c, Perl_ck_trunc
0x0046f410:0x0046f4a9, Perl_ck_substr
0x0046f4b0:0x0046f576, Perl_ck_tell
0x0046f580:0x0046f839, Perl_ck_each
0x0046f840:0x0046fa28, Perl_ck_length
0x0046fa30:0x00470865, S_maybe_multideref
0x00470870:0x004742b3, Perl_rpeep
0x004742c0:0x00474707, S_aassign_common_vars
0x00474710:0x004748d8, S_aassign_common_vars_aliases_only
0x004748e0:0x0047490b, Perl_peep
0x00474910:0x004749d4, Perl_custom_op_register
0x004749e0:0x00475043, Perl_core_prototype
0x00475050:0x004753b5, Perl_coresub_op
0x004753c0:0x00475417, Perl_wrap_op_checker
0x00475420:0x004757c4, S_scalar_slice_warning
0x004757d0:0x00475951, S_cant_declare
0x00475960:0x00475c7f, S_apply_attrs_my
0x00475c80:0x00475d7d, S_dup_attrlist
0x00475d80:0x00475d9b, S_SvREFCNT_inc_NN_0
0x00475da0:0x00475e48, uvcompare
0x00475e50:0x00475f43, PadnameIN_SCOPE
0x00475f50:0x004761c6, Perl_pad_new
0x004761d0:0x00476246, Perl_newPADNAMELIST
0x00476250:0x0047634d, Perl_padnamelist_store
0x00476350:0x0047636d, Perl_cv_undef
0x00476370:0x00476a40, Perl_cv_undef_flags
0x00476a40:0x00476a87, CvNAME_HEK_3
0x00476a90:0x00476af5, S_SvREFCNT_dec_NN_6
0x00476b00:0x00476b91, Perl_padnamelist_free
0x00476ba0:0x00476c36, S_SvREFCNT_dec_4
0x00476c40:0x00476d54, Perl_cv_forget_slab
0x00476d60:0x00476f13, Perl_pad_add_name_pvn
0x00476f20:0x00476fc3, Perl_newPADNAMEpvn
0x00476fd0:0x00477330, S_pad_check_dup
0x00477330:0x00477432, S_pad_alloc_name
0x00477440:0x00477488, Perl_pad_add_name_pv
0x00477490:0x00477517, Perl_pad_add_name_sv
0x00477520:0x00477750, Perl_pad_alloc
0x00477750:0x0047775e, S_pad_reset
0x00477760:0x0047780e, Perl_pad_add_anon
0x00477810:0x00477898, Perl_pad_add_weakref
0x004778a0:0x00477a8e, Perl_pad_findmy_pvn
0x00477a90:0x004784cd, S_pad_findlex
0x004784d0:0x00478508, Perl_pad_findmy_pv
0x00478510:0x00478587, Perl_pad_findmy_sv
0x00478590:0x00478606, Perl_find_rundefsvoffset
0x00478610:0x0047870e, Perl_find_rundefsv
0x00478710:0x0047882c, Perl_find_rundefsv2
0x00478830:0x00478848, S_CvDEPTHp_1
0x00478850:0x00478915, Perl_pad_block_start
0x00478920:0x00478a8e, Perl_intro_my
0x00478a90:0x00478cdd, Perl_pad_leavemy
0x00478ce0:0x00478e54, Perl_pad_swipe
0x00478e60:0x00479315, Perl_pad_tidy
0x00479320:0x00479339, S_SvPADSTALE_on_0
0x00479340:0x0047943e, Perl_pad_free
0x00479440:0x004797df, Perl_do_dump_pad
0x004797e0:0x00479828, Perl_cv_clone
0x00479830:0x00479b16, S_cv_clone
0x00479b20:0x00479b5f, Perl_cv_clone_into
0x00479b60:0x00479f2c, Perl_cv_name
0x00479f30:0x00479f7f, S_CvGV_3
0x00479f80:0x0047a238, Perl_pad_fixup_inner_anons
0x0047a240:0x0047a522, Perl_pad_push
0x0047a530:0x0047a577, S_SvREFCNT_inc_4
0x0047a580:0x0047a59b, S_SvREFCNT_inc_NN_1
0x0047a5a0:0x0047a665, Perl_padlist_store
0x0047a670:0x0047a74e, Perl_padname_free
0x0047a750:0x0047a794, Perl_padnamelist_fetch
0x0047a7a0:0x0047a821, Perl_newPADNAMEouter
0x0047a830:0x0047a923, PadnameIN_SCOPE_0
0x0047a930:0x0047a996, S_unavailable
0x0047a9a0:0x0047b8a1, S_cv_clone_pad
0x0047b8b0:0x0047b9f5, S_perl_hash_one_at_a_time_hard_2
0x0047ba00:0x0047ba34, Perl_sys_init
0x0047ba40:0x0047ba79, Perl_sys_init3
0x0047ba80:0x0047ba99, Perl_sys_term
0x0047baa0:0x0047bae4, perl_alloc
0x0047baf0:0x0047bb15, S_init_tls_and_interp
0x0047bb20:0x0047bf9c, perl_construct
0x0047bfa0:0x0047c2aa, S_init_interp
0x0047c2b0:0x0047c40f, Perl_init_stacks
0x0047c410:0x0047c4a1, S_init_ids
0x0047c4b0:0x0047c4b8, Perl_nothreadhook
0x0047c4c0:0x0047d81b, perl_destruct
0x0047d820:0x0047de80, Perl_call_list
0x0047de80:0x0047df16, S_SvREFCNT_dec_5
0x0047df20:0x0047dff3, S_nuke_stacks
0x0047e000:0x0047e031, perl_free
0x0047e040:0x0047e0d5, Perl_call_atexit
0x0047e0e0:0x0047e894, perl_parse
0x0047e8a0:0x0047eb99, S_init_postdump_symbols
0x0047eba0:0x0047f962, S_parse_body
0x0047f970:0x0047f9b7, S_SvREFCNT_inc_5
0x0047f9c0:0x0047fd5d, perl_run
0x0047fd60:0x0047ff2f, S_run_body
0x0047ff40:0x0047ff95, Perl_get_sv
0x0047ffa0:0x0048004f, Perl_get_av
0x00480050:0x004800ff, Perl_get_hv
0x00480100:0x004801e2, Perl_get_cvn_flags
0x004801f0:0x00480228, Perl_get_cv
0x00480230:0x0048038c, Perl_call_argv
0x00480390:0x004803c0, Perl_call_pv
0x004803c0:0x00480bb0, Perl_call_sv
0x00480bb0:0x00480c3a, Perl_call_method
0x00480c40:0x00480ca5, S_SvREFCNT_dec_NN_7
0x00480cb0:0x00480e43, S_my_exit_jump
0x00480e50:0x004813db, Perl_eval_sv
0x004813e0:0x0048172a, Perl_eval_pv
0x00481730:0x00481969, Perl_require_pv
0x00481970:0x00482e74, Perl_moreswitches
0x00482e80:0x00482e94, S_forbid_setid
0x00482ea0:0x00483278, Perl_init_debugger
0x00483280:0x004832fa, S_usage
0x00483300:0x004836b0, S_incpush
0x004836b0:0x0048374c, S_minus_v
0x00483760:0x00483766, Perl_my_unexec
0x00483770:0x0048381f, Perl_doing_taint
0x00483820:0x00483913, Perl_init_dbargs
0x00483920:0x00483c67, Perl_populate_isa
0x00483c70:0x00484011, Perl_init_argv_symbols
0x00484020:0x00484072, S_av_top_index_3
0x00484080:0x00484192, Perl_my_exit
0x004841a0:0x00484307, Perl_my_failure_exit
0x00484310:0x0048438d, Perl_xs_boot_epilog
0x00484390:0x004848a5, S_init_main_stash
0x004848b0:0x004848e0, S_init_perllib
0x004848e0:0x00484de8, S_open_script
0x00484df0:0x004850b4, S_find_beginning
0x004850c0:0x00485290, S_Internals_V
0x00485290:0x004855d6, S_init_predump_symbols
0x004855e0:0x004856ca, read_e_script
0x004856d0:0x0048579d, S_incpush_use_sep
0x004857a0:0x004857b8, S_CvDEPTHp_2
0x004857c0:0x0048580d, S_mayberelocate
0x00485810:0x004858a9, S_incpush_if_exists
0x004858b0:0x004858c5, perlsio_binmode
0x004858d0:0x00485a48, PerlIO_intmode2str
0x00485a50:0x00485bb6, PerlIO_debug
0x00485bc0:0x00485cb5, PerlIO_allocate
0x00485cc0:0x00485da0, PerlIO_fdupopen
0x00485da0:0x00485f83, PerlIOBase_dup
0x00485f90:0x0048602c, PerlIO_cleantable
0x00486030:0x004860ac, Perl_PerlIO_close
0x004860b0:0x004860e4, PerlIO_list_alloc
0x004860f0:0x0048619f, PerlIO_list_free
0x004861a0:0x00486236, S_SvREFCNT_dec_6
0x00486240:0x00486330, PerlIO_list_push
0x00486330:0x004863d0, PerlIO_clone_list
0x004863d0:0x004863de, PerlIO_clone
0x004863e0:0x004864e1, PerlIO_destruct
0x004864f0:0x0048663a, Perl_PerlIO_flush
0x00486640:0x0048675e, PerlIO_pop
0x00486760:0x004868bf, PerlIO_get_layers
0x004868c0:0x00486b1f, PerlIO_find_layer
0x00486b20:0x00486b77, PerlIO_tab_sv
0x00486b80:0x00486cb0, XS_PerlIO__Layer__NoWarnings
0x00486cb0:0x00487261, XS_PerlIO__Layer__find
0x00487270:0x004872d0, PerlIO_define_layer
0x004872d0:0x004876a1, PerlIO_parse_layers
0x004876b0:0x0048771d, PerlIO_default_buffer
0x00487720:0x00487745, PerlIO_arg_fetch
0x00487750:0x004877fd, PerlIO_layer_fetch
0x00487800:0x00487865, PerlIOPop_pushed
0x00487870:0x00487a0f, PerlIOBase_open
0x00487a10:0x00487b4a, PerlIO_default_layers
0x00487b50:0x00487bac, Perl_boot_core_PerlIO
0x00487bb0:0x00487bff, PerlIO_default_layer
0x00487c00:0x00487c67, PerlIO_stdstreams
0x00487c70:0x00487ca5, PerlIO_init_table
0x00487cb0:0x00487cf7, PerlIO_fdopen
0x00487d00:0x00487fcb, PerlIO_push
0x00487fd0:0x00488061, PerlIOBase_binmode
0x00488070:0x00488209, PerlIORaw_pushed
0x00488210:0x004882d5, PerlIO_apply_layera
0x004882e0:0x00488381, PerlIO_apply_layers
0x00488390:0x004884cc, PerlIO_binmode
0x004884d0:0x0048856a, PerlIO__close
0x00488570:0x0048868b, PerlIOBase_close
0x00488690:0x00488724, Perl_PerlIO_fileno
0x00488730:0x00488781, PerlIOBase_fileno
0x00488790:0x00488928, PerlIO_resolve_layers
0x00488930:0x00488aba, PerlIO_layer_from_ref
0x00488ac0:0x00488c55, Perl_PerlIO_context_layers
0x00488c60:0x004890d2, PerlIO_openn
0x004890e0:0x0048912c, PerlIO_tmpfile
0x00489130:0x004891dc, Perl_PerlIO_read
0x004891e0:0x004893a7, PerlIOBase_read
0x004893b0:0x0048945c, Perl_PerlIO_unread
0x00489460:0x004894ca, PerlIOBase_unread
0x004894d0:0x00489572, Perl_PerlIO_write
0x00489580:0x0048961f, Perl_PerlIO_seek
0x00489620:0x004896b2, Perl_PerlIO_tell
0x004896c0:0x0048976a, PerlIOBase_flush_linebuf
0x00489770:0x00489807, Perl_PerlIO_fill
0x00489810:0x00489874, PerlIO_isutf8
0x00489880:0x0048991a, Perl_PerlIO_eof
0x00489920:0x00489977, PerlIOBase_eof
0x00489980:0x00489a1a, Perl_PerlIO_error
0x00489a20:0x00489a77, PerlIOBase_error
0x00489a80:0x00489b06, Perl_PerlIO_clearerr
0x00489b10:0x00489b80, PerlIOBase_clearerr
0x00489b80:0x00489c06, Perl_PerlIO_setlinebuf
0x00489c10:0x00489c46, PerlIOBase_setlinebuf
0x00489c50:0x00489cb9, PerlIO_has_base
0x00489cc0:0x00489d47, PerlIO_fast_gets
0x00489d50:0x00489dd7, PerlIO_has_cntptr
0x00489de0:0x00489e49, PerlIO_canset_cnt
0x00489e50:0x00489ee8, Perl_PerlIO_get_base
0x00489ef0:0x00489f88, Perl_PerlIO_get_bufsiz
0x00489f90:0x0048a028, Perl_PerlIO_get_ptr
0x0048a030:0x0048a0c8, Perl_PerlIO_get_cnt
0x0048a0d0:0x0048a164, Perl_PerlIO_set_cnt
0x0048a170:0x0048a208, Perl_PerlIO_set_ptrcnt
0x0048a210:0x0048a2a4, PerlIOUtf8_pushed
0x0048a2b0:0x0048a2bc, PerlIOBase_popped
0x0048a2c0:0x0048a40c, PerlIO_modestr
0x0048a410:0x0048a64f, PerlIOBase_pushed
0x0048a650:0x0048a84b, PerlIOBuf_unread
0x0048a850:0x0048a891, Perl_PerlIO_save_errno
0x0048a8a0:0x0048a8ac, PerlIOBase_noop_ok
0x0048a8b0:0x0048a8c1, PerlIOBase_noop_fail
0x0048a8d0:0x0048a90f, PerlIO_sv_dup
0x0048a910:0x0048a916, PerlIO_init
0x0048a920:0x0048a9dd, PerlIOUnix_refcnt_inc
0x0048a9e0:0x0048aad3, S_more_refcounted_fds
0x0048aae0:0x0048abb1, PerlIOUnix_refcnt_dec
0x0048abc0:0x0048ac74, PerlIOUnix_refcnt
0x0048ac80:0x0048ad4f, PerlIO_cleanup
0x0048ad50:0x0048ad9a, PerlIO_teardown
0x0048ada0:0x0048af82, PerlIOUnix_oflags
0x0048af90:0x0048afa5, PerlIOUnix_fileno
0x0048afb0:0x0048b072, PerlIOUnix_pushed
0x0048b080:0x0048b0bf, PerlIOUnix_setfd
0x0048b0c0:0x0048b161, PerlIOUnix_seek
0x0048b170:0x0048b455, PerlIOUnix_open
0x0048b460:0x0048b520, S_is_safe_syscall_0
0x0048b520:0x0048b5d0, PerlIOUnix_dup
0x0048b5d0:0x0048b741, PerlIOUnix_read
0x0048b750:0x0048b87b, S_perlio_async_run
0x0048b880:0x0048b974, PerlIOUnix_write
0x0048b980:0x0048b9aa, PerlIOUnix_tell
0x0048b9b0:0x0048bacb, PerlIOUnix_close
0x0048bad0:0x0048bb46, PerlIOStdio_fileno
0x0048bb50:0x0048bbba, PerlIOStdio_mode
0x0048bbc0:0x0048bd03, PerlIOStdio_pushed
0x0048bd10:0x0048be95, PerlIO_importFILE
0x0048bea0:0x0048c415, PerlIOStdio_open
0x0048c420:0x0048c532, PerlIOStdio_dup
0x0048c540:0x0048c6e0, PerlIOStdio_close
0x0048c6e0:0x0048c6ec, PerlIOStdio_invalidate_fileno
0x0048c6f0:0x0048c82d, PerlIOStdio_read
0x0048c830:0x0048c965, PerlIOStdio_unread
0x0048c970:0x0048ca3c, PerlIOStdio_write
0x0048ca40:0x0048ca7a, PerlIOStdio_seek
0x0048ca80:0x0048caaa, PerlIOStdio_tell
0x0048cab0:0x0048cb0f, PerlIOStdio_flush
0x0048cb10:0x0048cb34, PerlIOStdio_eof
0x0048cb40:0x0048cb64, PerlIOStdio_error
0x0048cb70:0x0048cb92, PerlIOStdio_clearerr
0x0048cba0:0x0048cbd1, PerlIOStdio_setlinebuf
0x0048cbe0:0x0048cc01, PerlIOStdio_get_base
0x0048cc10:0x0048cc3f, PerlIOStdio_get_bufsiz
0x0048cc40:0x0048cc61, PerlIOStdio_get_ptr
0x0048cc70:0x0048cc9f, PerlIOStdio_get_cnt
0x0048cca0:0x0048ccc9, PerlIOStdio_set_ptrcnt
0x0048ccd0:0x0048ce09, PerlIOStdio_fill
0x0048ce10:0x0048cf60, PerlIO_exportFILE
0x0048cf60:0x0048d017, PerlIO_findFILE
0x0048d020:0x0048d0c6, PerlIO_releaseFILE
0x0048d0d0:0x0048d185, PerlIOBuf_pushed
0x0048d190:0x0048d4cc, PerlIOBuf_open
0x0048d4d0:0x0048d736, PerlIOBuf_flush
0x0048d740:0x0048d9c1, PerlIOBuf_fill
0x0048d9d0:0x0048da50, PerlIOBuf_read
0x0048da50:0x0048dd0d, PerlIOBuf_write
0x0048dd10:0x0048dda3, PerlIOBuf_seek
0x0048ddb0:0x0048de5c, PerlIOBuf_tell
0x0048de60:0x0048defa, PerlIOBuf_popped
0x0048df00:0x0048df9a, PerlIOBuf_close
0x0048dfa0:0x0048dfe1, PerlIOBuf_get_ptr
0x0048dff0:0x0048e06a, PerlIOBuf_get_cnt
0x0048e070:0x0048e11e, PerlIOBuf_get_base
0x0048e120:0x0048e16c, PerlIOBuf_bufsiz
0x0048e170:0x0048e1d0, PerlIOBuf_set_ptrcnt
0x0048e1d0:0x0048e201, PerlIOBuf_dup
0x0048e210:0x0048e235, PerlIOPending_fill
0x0048e240:0x0048e269, PerlIOPending_close
0x0048e270:0x0048e2a7, PerlIOPending_seek
0x0048e2b0:0x0048e319, PerlIOPending_flush
0x0048e320:0x0048e367, PerlIOPending_set_ptrcnt
0x0048e370:0x0048e3e5, PerlIOPending_pushed
0x0048e3f0:0x0048e4c7, PerlIOPending_read
0x0048e4d0:0x0048e5ca, PerlIOCrlf_pushed
0x0048e5d0:0x0048e62f, S_inherit_utf8_flag
0x0048e630:0x0048e8ea, PerlIOCrlf_unread
0x0048e8f0:0x0048ebac, PerlIOCrlf_get_cnt
0x0048ebb0:0x0048ecf1, PerlIOCrlf_set_ptrcnt
0x0048ed00:0x0048ef4c, PerlIOCrlf_write
0x0048ef50:0x0048ef9c, PerlIOCrlf_flush
0x0048efa0:0x0048efe8, PerlIOCrlf_binmode
0x0048eff0:0x0048f016, Perl_PerlIO_stdin
0x0048f020:0x0048f046, Perl_PerlIO_stdout
0x0048f050:0x0048f076, Perl_PerlIO_stderr
0x0048f080:0x0048f0a4, PerlIO_getname
0x0048f0b0:0x0048f12d, PerlIO_open
0x0048f130:0x0048f1a9, PerlIO_reopen
0x0048f1b0:0x0048f1fc, PerlIO_getc
0x0048f200:0x0048f25f, PerlIO_ungetc
0x0048f260:0x0048f29a, PerlIO_putc
0x0048f2a0:0x0048f2e6, PerlIO_puts
0x0048f2f0:0x0048f31d, PerlIO_rewind
0x0048f320:0x0048f3ed, PerlIO_vprintf
0x0048f3f0:0x0048f570, PerlIO_printf
0x0048f570:0x0048f6f4, PerlIO_stdoutf
0x0048f700:0x0048f747, Perl_PerlIO_restore_errno
0x0048f750:0x0048f850, PerlIO_setpos
0x0048f850:0x0048f89d, PerlIO_getpos
0x0048f8a0:0x0048fa34, Perl_noperl_die
0x0048fa40:0x0048fa5b, S_lockcnt_dec
0x0048fa60:0x0048fbc6, main
0x0048fbd0:0x0048ffa4, xs_init
0x0048ffb0:0x00493afc, Perl_yyparse
0x00493b00:0x00493ccb, S_clear_yystack
0x00493cd0:0x00493d17, S_SvREFCNT_inc_6
0x00493d20:0x00493db6, S_SvREFCNT_dec_7
0x00493dc0:0x00493ebb, Perl_pp_stub
0x00493ec0:0x004943ca, Perl_pp_padav
0x004943d0:0x004947b2, Perl_pp_padhv
0x004947c0:0x00494884, Perl_pp_padcv
0x00494890:0x004948d7, Perl_pp_introcv
0x004948e0:0x004948f9, S_SvPADSTALE_off
0x00494900:0x00494a0b, Perl_pp_clonecv
0x00494a10:0x00494b5b, Perl_pp_rv2gv
0x00494b60:0x004956ef, S_rv2gv
0x004956f0:0x004959c0, Perl_softref2xv
0x004959c0:0x00495cf6, Perl_pp_rv2sv
0x00495d00:0x00495e5a, Perl_pp_av2arylen
0x00495e60:0x0049607f, Perl_pp_pos
0x00496080:0x004960c7, S_SvREFCNT_inc_7
0x004960d0:0x004961fc, Perl_pp_rv2cv
0x00496200:0x00496537, Perl_pp_prototype
0x00496540:0x0049662f, Perl_pp_anoncode
0x00496630:0x00496668, Perl_pp_srefgen
0x00496670:0x004967fa, S_refto
0x00496800:0x00496a47, Perl_pp_refgen
0x00496a50:0x00496b94, Perl_pp_ref
0x00496ba0:0x00496e8b, Perl_pp_bless
0x00496e90:0x00497406, Perl_pp_gelem
0x00497410:0x00497541, Perl_pp_study
0x00497550:0x0049778d, Perl_pp_trans
0x00497790:0x00497888, Perl_pp_schop
0x00497890:0x0049844f, S_do_chomp
0x00498450:0x00498649, Perl_pp_chop
0x00498650:0x00499129, Perl_pp_undef
0x00499130:0x00499177, CvNAME_HEK_4
0x00499180:0x004991cf, S_CvGV_4
0x004991d0:0x00499559, Perl_pp_postinc
0x00499560:0x00499fb3, Perl_pp_pow
0x00499fc0:0x0049a8a2, Perl_pp_multiply
0x0049a8b0:0x0049b031, Perl_pp_divide
0x0049b040:0x0049b80c, Perl_pp_modulo
0x0049b810:0x0049c385, Perl_pp_repeat
0x0049c390:0x0049cc74, Perl_pp_subtract
0x0049cc80:0x0049cf6e, Perl_pp_left_shift
0x0049cf70:0x0049d25e, Perl_pp_right_shift
0x0049d260:0x0049d3ce, Perl_pp_lt
0x0049d3d0:0x0049d749, Perl_do_ncmp
0x0049d750:0x0049d8be, Perl_pp_gt
0x0049d8c0:0x0049da2e, Perl_pp_le
0x0049da30:0x0049dba1, Perl_pp_ge
0x0049dbb0:0x0049dd1e, Perl_pp_ne
0x0049dd20:0x0049deaf, Perl_pp_ncmp
0x0049deb0:0x0049e062, Perl_pp_sle
0x0049e070:0x0049e175, Perl_pp_seq
0x0049e180:0x0049e291, Perl_pp_sne
0x0049e2a0:0x0049e409, Perl_pp_scmp
0x0049e410:0x0049e8b8, Perl_pp_bit_and
0x0049e8c0:0x0049ebef, Perl_pp_nbit_and
0x0049ebf0:0x0049ed84, Perl_pp_sbit_and
0x0049ed90:0x0049f3c5, Perl_pp_bit_or
0x0049f3d0:0x0049f897, Perl_pp_nbit_or
0x0049f8a0:0x0049fa6e, Perl_pp_sbit_or
0x0049fa70:0x004a008d, Perl_pp_negate
0x004a0090:0x004a030d, S_negate_string
0x004a0310:0x004a06bb, Perl_pp_not
0x004a06c0:0x004a0988, Perl_pp_complement
0x004a0990:0x004a0eae, S_scomplement
0x004a0eb0:0x004a10f3, Perl_pp_ncomplement
0x004a1100:0x004a1228, Perl_pp_scomplement
0x004a1230:0x004a1442, Perl_pp_i_multiply
0x004a1450:0x004a16b1, Perl_pp_i_divide
0x004a16c0:0x004a1981, Perl_pp_i_modulo
0x004a1990:0x004a1c1d, Perl_pp_i_add
0x004a1c20:0x004a1ead, Perl_pp_i_subtract
0x004a1eb0:0x004a202d, Perl_pp_i_lt
0x004a2030:0x004a21ad, Perl_pp_i_gt
0x004a21b0:0x004a232d, Perl_pp_i_le
0x004a2330:0x004a24ad, Perl_pp_i_ge
0x004a24b0:0x004a262d, Perl_pp_i_eq
0x004a2630:0x004a27ad, Perl_pp_i_ne
0x004a27b0:0x004a29cb, Perl_pp_i_ncmp
0x004a29d0:0x004a2b68, Perl_pp_i_negate
0x004a2b70:0x004a2d63, Perl_pp_atan2
0x004a2d70:0x004a3079, Perl_pp_sin
0x004a3080:0x004a3259, Perl_pp_rand
0x004a3260:0x004a359f, Perl_pp_srand
0x004a35a0:0x004a3c0e, Perl_pp_int
0x004a3c10:0x004a41a8, Perl_pp_abs
0x004a41b0:0x004a4558, Perl_pp_oct
0x004a4560:0x004a47b1, Perl_pp_length
0x004a47c0:0x004a4a18, Perl_translate_substr_offsets
0x004a4a20:0x004a5626, Perl_pp_substr
0x004a5630:0x004a5727, S_sv_or_pv_pos_u2b_0
0x004a5730:0x004a57c6, S_SvREFCNT_dec_8
0x004a57d0:0x004a5ad3, Perl_pp_vec
0x004a5ae0:0x004a63dc, Perl_pp_index
0x004a63e0:0x004a65a6, Perl_pp_sprintf
0x004a65b0:0x004a680e, Perl_pp_ord
0x004a6810:0x004a72bd, Perl_pp_chr
0x004a72c0:0x004a72d5, Perl_pp_crypt
0x004a72e0:0x004a7c93, Perl_pp_ucfirst
0x004a7ca0:0x004a8734, Perl_pp_uc
0x004a8740:0x004a8ec8, Perl_pp_lc
0x004a8ed0:0x004a9d47, Perl_pp_quotemeta
0x004a9d50:0x004aa64c, Perl_pp_fc
0x004aa650:0x004aabb2, Perl_pp_aslice
0x004aabc0:0x004aafd8, Perl_pp_kvaslice
0x004aafe0:0x004ab275, Perl_pp_rkeys
0x004ab280:0x004ab567, Perl_pp_akeys
0x004ab570:0x004ab718, Perl_pp_each
0x004ab720:0x004ab944, Perl_pp_aeach
0x004ab950:0x004ab9a2, S_av_top_index_4
0x004ab9b0:0x004abee1, Perl_pp_delete
0x004abef0:0x004ac75a, S_do_delete_local
0x004ac760:0x004acb1f, Perl_pp_exists
0x004acb20:0x004ad179, Perl_pp_hslice
0x004ad180:0x004ad57c, Perl_pp_kvhslice
0x004ad580:0x004ad669, Perl_pp_list
0x004ad670:0x004ad9d8, Perl_pp_lslice
0x004ad9e0:0x004adb26, Perl_pp_anonlist
0x004adb30:0x004addea, Perl_pp_anonhash
0x004addf0:0x004aeddf, Perl_pp_splice
0x004aede0:0x004aeeff, S_deref_plain_array
0x004aef00:0x004af3ef, Perl_pp_push
0x004af3f0:0x004af59a, Perl_pp_shift
0x004af5a0:0x004af9c3, Perl_pp_unshift
0x004af9d0:0x004b02b1, Perl_pp_reverse
0x004b02c0:0x004b2e08, Perl_pp_split
0x004b2e10:0x004b2e27, get_regex_charset
0x004b2e30:0x004b2e42, S_ReANY_2
0x004b2e50:0x004b2eeb, Perl_pp_once
0x004b2ef0:0x004b2f9c, Perl_pp_lock
0x004b2fa0:0x004b305b, Perl_unimplemented_op
0x004b3070:0x004b3d4c, Perl_pp_coreargs
0x004b3d50:0x004b3e9d, Perl_pp_runcv
0x004b3ea0:0x004b4667, Perl_pp_refassign
0x004b4670:0x004b468b, S_SvREFCNT_inc_NN_2
0x004b4690:0x004b4726, S_localise_gv_slot
0x004b4730:0x004b4836, S_localise_aelem_lval
0x004b4840:0x004b4989, S_localise_helem_lval
0x004b4990:0x004b4da4, Perl_pp_lvref
0x004b4db0:0x004b50f6, Perl_pp_lvrefslice
0x004b5100:0x004b51ed, Perl_pp_lvavref
0x004b51f0:0x004b529c, Perl_pp_anonconst
0x004b52a0:0x004b54f7, Perl_pp_wantarray
0x004b5500:0x004b574b, Perl_caller_cx
0x004b5750:0x004b57fe, S_dopoptosub_at
0x004b5800:0x004b5819, Perl_pp_regcreset
0x004b5820:0x004b5d1d, Perl_pp_regcomp
0x004b5d20:0x004b5d32, S_ReANY_3
0x004b5d40:0x004b5d87, S_SvREFCNT_inc_8
0x004b5d90:0x004b5e26, S_SvREFCNT_dec_9
0x004b5e30:0x004b6d36, Perl_pp_substcont
0x004b6d40:0x004b703e, S_rxres_restore
0x004b7040:0x004b70a3, S_rxres_free
0x004b70b0:0x004b7130, S_sv_only_taint_gmagic
0x004b7130:0x004b73be, Perl_rxres_save
