0x00004240:0x0000426a, _start
0x000178f1:0x00017911, vsf_sysutil_is_port_reserved
0x00017911:0x000179a5, vsf_sysutil_inet_ntop
0x000179a5:0x000179be, vsf_sysutil_inet_ntoa
0x000179be:0x00017a28, vsf_sysutil_inet_aton
0x00017a28:0x00017b27, vsf_sysutil_dns_resolve
0x00017b27:0x00017b50, vsf_sysutil_getpwuid
0x00017b50:0x00017b6a, vsf_sysutil_getpwnam
0x00017b6a:0x00017b83, vsf_sysutil_user_getname
0x00017b83:0x00017b9d, vsf_sysutil_user_get_homedir
0x00017b9d:0x00017bb6, vsf_sysutil_user_getuid
0x00017bb6:0x00017bcf, vsf_sysutil_user_getgid
0x00017bcf:0x00017bf8, vsf_sysutil_getgrgid
0x00017bf8:0x00017c11, vsf_sysutil_group_getname
0x00017c11:0x00017c96, vsf_sysutil_get_random_byte
0x00017c96:0x00017ca9, vsf_sysutil_running_as_root
0x00017ca9:0x00017cce, vsf_sysutil_setuid
0x00017cce:0x00017cfb, vsf_sysutil_setuid_numeric
0x00017cfb:0x00017d20, vsf_sysutil_setgid
0x00017d20:0x00017d4d, vsf_sysutil_setgid_numeric
0x00017d4d:0x00017d74, vsf_sysutil_geteuid
0x00017d74:0x00017d9b, vsf_sysutil_getegid
0x00017d9b:0x00017dc0, vsf_sysutil_seteuid
0x00017dc0:0x00017de5, vsf_sysutil_setegid
0x00017de5:0x00017e17, vsf_sysutil_seteuid_numeric
0x00017e17:0x00017e49, vsf_sysutil_setegid_numeric
0x00017e49:0x00017e78, vsf_sysutil_clear_supp_groups
0x00017e78:0x00017ebc, vsf_sysutil_initgroups
0x00017ebc:0x00017eec, vsf_sysutil_chroot
0x00017eec:0x00017ef8, vsf_sysutil_get_umask
0x00017ef8:0x00017f21, vsf_sysutil_set_umask
0x00017f21:0x00017f53, vsf_sysutil_make_session_leader
0x00017f53:0x00017fd0, vsf_sysutil_reopen_standard_fds
0x00017fd0:0x00018188, vsf_sysutil_tzset
0x00018188:0x00018272, vsf_sysutil_get_current_date
0x00018272:0x000182a0, vsf_sysutil_get_time_sec
0x000182a0:0x000182ad, vsf_sysutil_get_time_usec
0x000182ad:0x000182dc, vsf_sysutil_qsort
0x000182dc:0x00018378, vsf_sysutil_sleep
0x00018378:0x00018392, vsf_sysutil_getenv
0x00018392:0x000183d3, vsf_sysutil_openlog
0x000183d3:0x000183df, vsf_sysutil_closelog
0x000183df:0x0001841f, vsf_sysutil_syslog
0x0001841f:0x000185b1, vsf_sysutil_parse_time
0x000185b1:0x0001860b, vsf_sysutil_setmodtime
0x0001860b:0x0001863d, vsf_sysutil_ftruncate
0x0001863d:0x00018648, vsf_sysutil_getuid
0x00018648:0x00018699, vsf_sysutil_set_address_space_limit
0x00018699:0x000186da, vsf_sysutil_set_no_fds
0x000186da:0x0001871b, vsf_sysutil_set_no_procs
0x0001871b:0x0001879d, vsf_sysutil_post_fork
0x0001879d:0x00018b34, vsf_sysdep_check_auth
0x00018b34:0x00018b9f, vsf_auth_shutdown
0x00018b9f:0x00018ccc, pam_conv_func
0x00018ccc:0x00018d1d, vsf_sysdep_keep_capabilities
0x00018d1d:0x00018d66, vsf_sysdep_has_capabilities_as_non_root
0x00018d66:0x00018d91, vsf_sysdep_has_capabilities
0x00018d91:0x00018dc3, do_checkcap
0x00018dc3:0x00018eb5, vsf_sysdep_adopt_capabilities
0x00018eb5:0x00018f91, vsf_sysutil_sendfile
0x00018f91:0x00019153, do_sendfile
0x00019153:0x00019175, vsf_sysutil_set_proctitle_prefix
0x00019175:0x00019198, vsf_sysutil_setproctitle_str
0x00019198:0x00019226, vsf_sysutil_setproctitle
0x00019226:0x00019344, vsf_sysutil_setproctitle_init
0x00019344:0x00019436, vsf_sysutil_setproctitle_internal
0x00019436:0x0001943d, vsf_sysutil_map_anon_pages_init
0x0001943d:0x0001948b, vsf_sysutil_map_anon_pages
0x0001948b:0x000195a9, vsf_sysutil_send_fd
0x000195a9:0x000196e2, vsf_sysutil_recv_fd
0x000196e2:0x00019829, vsf_insert_uwtmp
0x00019829:0x000198af, vsf_remove_uwtmp
0x000198af:0x000198ea, vsf_set_die_if_parent_dies
0x000198ea:0x00019925, vsf_set_term_if_parent_dies
0x00019925:0x00019997, vsf_sysutil_fork_isolate_all_failok
0x00019997:0x00019a04, vsf_sysutil_fork_isolate_failok
0x00019a04:0x00019a71, vsf_sysutil_fork_newnet
0x00019a71:0x00019a86, vsf_sysutil_getpid_nocache
0x00019a86:0x00019b03, allow_nr
0x00019b03:0x00019b9d, reject_nr
0x00019b9d:0x00019c82, allow_nr_1_arg_match
0x00019c82:0x00019d6a, allow_nr_1_arg_mask
0x00019d6a:0x00019ea6, allow_nr_2_arg_match
0x00019ea6:0x00019fe5, allow_nr_2_arg_mask_match
0x00019fe5:0x0001a175, allow_nr_3_arg_match
0x0001a175:0x0001a2b4, seccomp_sandbox_setup_data_connections
0x0001a2b4:0x0001a357, seccomp_sandbox_setup_base
0x0001a357:0x0001a376, seccomp_sandbox_init
0x0001a376:0x0001a4a9, seccomp_sandbox_setup_prelogin
0x0001a4a9:0x0001a811, seccomp_sandbox_setup_postlogin
0x0001a811:0x0001a840, seccomp_sandbox_setup_postlogin_broker
0x0001a840:0x0001ae5f, seccomp_sandbox_lockdown
0x0001ae60:0x0001aec5, __libc_csu_init
0x0001aed0:0x0001aed2, __libc_csu_fini
0x0001aee0:0x0001aef0, stat64
0x0001aef0:0x0001aeff, fstat64
0x0001af00:0x0001af10, lstat64
